Granule,exposure,lat0,lon0,steps,reg_status,VIIRS_Ref,verf_pnts,mu_dx,mu_dy,sig_dx,sig_dy,LPA,LZA0,solar_contam,aurora_pix,lightning_pix,mu_city_vis,mu_city_uv,mu_full_vis,mu_full_uv,mu_aurora,mu_lightning,sig_city_vis,sig_city_uv,sig_full_vis,sig_full_uv,sig_aurora,sig_lightning
TEMPO_RADT_L1_V04_20260228T110811Z_S001G03,12.595327,33.740181,-105.158409,112,1,VNP46A3_A2026001,173,-5.587783e-02,0.034730,0.043118,0.133978,38.121609,84.998528,0.000000,0,0,1.182925e-02,-0.000544,0.016257,0.002381,0.000241,0.005862,0.772063,0.897820,1.350265,1.157587,0.077817,0.331938
TEMPO_RADT_L1_V04_20260228T113155Z_S001G04,12.595327,33.928493,-111.412102,112,1,VNP46A3_A2026001,173,-5.587783e-02,0.034730,0.043118,0.133978,38.121609,84.551140,0.000000,0,5,1.306487e-02,0.023850,0.009770,0.036707,0.000061,0.006928,0.763884,0.898079,1.365739,1.209383,0.078811,0.354228
TEMPO_RADT_L1_V04_20260228T115540Z_S001G05,12.595327,34.207848,-118.123886,112,1,VNP46A3_A2026001,173,-5.587783e-02,0.034730,0.043118,0.133978,38.121609,83.719505,0.000000,0,5,7.216974e-03,0.022337,0.002032,0.054723,0.000217,0.013030,0.813670,0.924156,1.482642,1.442989,0.082723,0.446404
TEMPO_RADT_L1_V04_20260301T001508Z_S013G01,12.595327,34.149628,-63.194275,113,1,VNP46A3_A2026001,148,3.241841e-02,0.043098,0.040197,0.217175,30.644587,30.410366,0.000000,0,0,2.230064e-02,0.043896,0.021220,0.060875,-0.000321,0.010262,1.204557,1.068928,2.321081,1.604442,0.083019,0.491774
TEMPO_RADT_L1_V04_20260301T003905Z_S013G02,12.595327,33.865288,-70.026184,112,1,VNP46A3_A2026001,148,3.241841e-02,0.043098,0.040197,0.217175,30.644587,31.202440,0.000000,0,38,2.253245e-02,0.044084,0.015203,0.043169,-0.000019,0.004240,1.455672,1.053123,2.788425,1.389728,0.079337,0.366441
TEMPO_RADT_L1_V04_20260301T010250Z_S013G03,12.595327,33.667248,-76.320221,112,1,VNP46A3_A2026001,148,3.241841e-02,0.043098,0.040197,0.217175,30.644587,31.645266,0.000000,0,0,5.844959e-02,-0.028673,0.112391,-0.026450,0.000291,0.004157,1.274074,1.107867,2.351116,1.394724,0.078111,0.328649
TEMPO_RADT_L1_V04_20260301T012634Z_S013G04,12.595327,33.545723,-82.310303,112,1,VNP46A3_A2026001,148,3.241841e-02,0.043098,0.040197,0.217175,30.644587,31.865765,0.000000,0,0,1.758045e-02,-0.003637,0.077452,-0.004283,0.000711,0.004882,1.358699,1.077176,2.519636,1.436170,0.079754,0.368804
TEMPO_RADT_L1_V04_20260301T015019Z_S013G05,12.595327,33.489548,-88.144417,112,1,VNP46A3_A2026001,148,3.241841e-02,0.043098,0.040197,0.217175,30.644587,31.979980,0.000000,0,11,5.486565e-02,0.008480,0.113005,-0.008821,0.000897,0.003738,1.304223,1.097392,2.388853,1.571419,0.081785,0.426759
TEMPO_RADT_L1_V04_20260301T102034Z_S001G01,12.595327,33.589508,-93.325768,113,1,VNP46A3_A2026001,177,-4.782556e-02,-0.020804,0.052188,0.153951,25.254370,77.515816,0.000000,0,0,1.220557e-02,-0.005502,0.024694,-0.045935,0.000333,0.000279,0.841234,0.909482,1.479573,1.328020,0.080925,0.400769
TEMPO_RADT_L1_V04_20260301T104431Z_S001G02,12.595327,33.638203,-99.200348,112,1,VNP46A3_A2026001,177,-4.782556e-02,-0.020804,0.052188,0.153951,25.254370,77.475998,0.000000,0,0,7.273273e-03,-0.013639,0.021453,-0.023318,0.000305,0.003455,0.877561,0.947299,1.567653,1.299368,0.079309,0.361834
TEMPO_RADT_L1_V04_20260301T110816Z_S001G03,12.595327,33.740780,-105.161560,112,1,VNP46A3_A2026001,177,-4.782556e-02,-0.020804,0.052188,0.153951,25.254370,77.307976,0.000000,0,17,1.315929e-02,0.003967,0.018425,-0.000475,0.000265,0.003858,0.808760,0.899156,1.425446,1.154131,0.077934,0.327412
TEMPO_RADT_L1_V04_20260301T113200Z_S001G04,12.595327,33.934734,-111.409447,112,1,VNP46A3_A2026001,177,-4.782556e-02,-0.020804,0.052188,0.153951,25.254370,76.890747,0.000000,0,10,1.477442e-02,0.023567,0.012592,0.043552,0.000191,0.009833,0.821466,0.899689,1.491557,1.233044,0.079452,0.362569
TEMPO_RADT_L1_V04_20260301T115545Z_S001G05,12.595327,34.208851,-118.119507,112,1,VNP46A3_A2026001,177,-4.782556e-02,-0.020804,0.052188,0.153951,25.254370,76.083298,0.000000,0,10,8.713985e-04,0.014401,-0.009255,0.070385,0.000229,0.020464,0.901684,0.951356,1.696362,1.476722,0.082609,0.456671
TEMPO_RADT_L1_V04_20260302T001439Z_S015G01,12.595327,34.140408,-63.198948,113,1,VNP46A3_A2026001,157,3.412077e-02,-0.031414,0.047167,0.087293,17.882685,43.420162,0.000000,0,40,5.018315e-02,0.044326,0.070318,0.043733,-0.000617,0.003238,1.514725,1.113288,2.894852,1.626090,0.082055,0.476479
TEMPO_RADT_L1_V04_20260302T003836Z_S015G02,12.595327,33.858418,-70.030968,112,1,VNP46A3_A2026001,157,3.412077e-02,-0.031414,0.047167,0.087293,17.882685,44.241661,0.000000,0,19,7.196345e-02,0.049917,0.096247,0.054118,-0.000052,0.003225,1.561855,1.145723,2.971572,1.488283,0.079449,0.357008
TEMPO_RADT_L1_V04_20260302T010221Z_S015G03,12.595327,33.671196,-76.309242,112,1,VNP46A3_A2026001,157,3.412077e-02,-0.031414,0.047167,0.087293,17.882685,44.688610,0.000000,0,0,5.267848e-02,-0.026977,0.110746,-0.012259,0.000371,0.005076,1.128727,1.082034,2.066476,1.355805,0.078202,0.328401
TEMPO_RADT_L1_V04_20260302T012605Z_S015G04,12.595327,33.552509,-82.294579,112,1,VNP46A3_A2026001,157,3.412077e-02,-0.031414,0.047167,0.087293,17.882685,44.911423,0.000000,0,11,2.821542e-02,-0.022092,0.087515,-0.020708,0.000723,0.005508,1.205211,1.097520,2.162866,1.437230,0.078801,0.361065
TEMPO_RADT_L1_V04_20260302T014950Z_S015G05,12.595327,33.498901,-88.127327,112,1,VNP46A3_A2026001,157,3.412077e-02,-0.031414,0.047167,0.087293,17.882685,45.025227,0.000000,0,8,3.726075e-02,0.022482,0.082604,0.016471,0.001115,0.006915,1.437043,1.130140,2.662980,1.596967,0.081148,0.415066
TEMPO_RADT_L1_V04_20260302T102038Z_S001G01,12.595327,33.590183,-93.334229,113,1,VNP46A3_A2026001,172,4.749672e-03,-0.009567,0.037545,0.130203,12.571880,70.449615,0.000000,0,2,1.030234e-02,0.006369,0.021279,-0.035040,0.000318,-0.000514,0.956743,0.943335,1.742513,1.368008,0.081141,0.399447
TEMPO_RADT_L1_V04_20260302T104435Z_S001G02,12.595327,33.639301,-99.213203,112,1,VNP46A3_A2026001,172,4.749672e-03,-0.009567,0.037545,0.130203,12.571880,70.432144,0.000000,0,0,9.173227e-03,-0.027946,0.027863,-0.044558,0.000158,0.001881,0.995134,0.993424,1.804572,1.310105,0.078988,0.350145
TEMPO_RADT_L1_V04_20260302T110820Z_S001G03,12.595327,33.740353,-105.178375,112,1,VNP46A3_A2026001,172,4.749672e-03,-0.009567,0.037545,0.130203,12.571880,70.294060,0.000000,0,14,1.566626e-02,0.006817,0.024268,0.009691,0.000370,0.005782,0.905473,0.943199,1.637732,1.200451,0.078092,0.326167
TEMPO_RADT_L1_V04_20260302T113204Z_S001G04,12.595327,33.934994,-111.424698,112,1,VNP46A3_A2026001,172,4.749672e-03,-0.009567,0.037545,0.130203,12.571880,69.923477,0.000000,0,13,1.182911e-02,0.024335,0.008839,0.049665,0.000356,0.010729,0.959570,0.956323,1.789606,1.283320,0.079448,0.354662
TEMPO_RADT_L1_V04_20260302T115549Z_S001G05,12.595327,34.216629,-118.140968,112,1,VNP46A3_A2026001,172,4.749672e-03,-0.009567,0.037545,0.130203,12.571880,69.163803,0.000000,0,7,7.196432e-03,0.014503,0.000934,0.057603,0.000316,0.015572,1.013290,1.003566,1.919623,1.468098,0.082210,0.431296
TEMPO_RADT_L1_V04_20260303T001411Z_S015G01,12.595327,34.142696,-63.212440,113,1,VNP46A3_A2026001,127,1.537453e-02,-0.009596,0.027777,0.117348,5.339488,56.287052,0.000000,0,28,4.632708e-02,0.040402,0.023837,0.062664,-0.000174,0.011037,1.735173,1.314508,3.313289,1.823954,0.083303,0.468041
TEMPO_RADT_L1_V04_20260303T003808Z_S015G02,12.595327,33.851601,-70.062546,112,1,VNP46A3_A2026001,127,1.537453e-02,-0.009596,0.027777,0.117348,5.339488,57.132160,0.000000,0,2,1.036453e-01,0.046627,0.168707,0.061481,0.000297,0.006034,1.349889,1.124539,2.583755,1.448897,0.079585,0.358520
TEMPO_RADT_L1_V04_20260303T010153Z_S015G03,12.595327,33.657597,-76.344002,112,1,VNP46A3_A2026001,127,1.537453e-02,-0.009596,0.027777,0.117348,5.339488,57.584343,0.000000,0,28,2.791638e-02,-0.017532,0.073633,-0.008663,0.000453,0.005538,1.328052,1.146790,2.483986,1.435543,0.078539,0.332432
TEMPO_RADT_L1_V04_20260303T012537Z_S015G04,12.595327,33.534798,-82.333649,112,1,VNP46A3_A2026001,127,1.537453e-02,-0.009596,0.027777,0.117348,5.339488,57.810047,0.000000,0,7,-3.794305e-02,-0.000897,-0.036832,0.001988,0.000887,0.006660,1.308846,1.124459,2.403642,1.458655,0.079464,0.357315
TEMPO_RADT_L1_V04_20260303T014922Z_S015G05,12.595327,33.478626,-88.167801,112,1,VNP46A3_A2026001,127,1.537453e-02,-0.009596,0.027777,0.117348,5.339488,57.921871,0.000000,0,47,1.501084e-02,0.000437,0.026612,-0.012093,0.000980,0.003683,1.278575,1.126075,2.347205,1.523080,0.080301,0.396169
TEMPO_RADT_L1_V04_20260303T102042Z_S001G01,12.595327,33.581387,-93.332649,113,1,VNP46A3_A2026001,168,4.058306e-02,-0.009968,0.043726,0.193859,0.376213,64.369064,0.000000,0,26,6.201740e-03,0.010507,0.010520,-0.010022,0.000295,-0.000690,0.756903,0.865718,1.307564,1.299120,0.081177,0.390204
TEMPO_RADT_L1_V04_20260303T104439Z_S001G02,12.595327,33.631882,-99.206795,112,1,VNP46A3_A2026001,168,4.058306e-02,-0.009968,0.043726,0.193859,0.376213,64.383705,0.000000,0,2,3.759335e-03,-0.021543,0.014457,-0.019858,0.000443,0.001755,0.767592,0.906717,1.320246,1.188693,0.080327,0.335555
TEMPO_RADT_L1_V04_20260303T110824Z_S001G03,12.595327,33.736786,-105.177238,112,1,VNP46A3_A2026001,168,4.058306e-02,-0.009968,0.043726,0.193859,0.376213,64.282410,0.000000,0,6,9.086575e-03,0.002163,0.012755,0.003419,-0.000026,0.002351,0.742672,0.866879,1.278745,1.088632,0.077046,0.309035
TEMPO_RADT_L1_V04_20260303T113208Z_S001G04,12.595327,33.928959,-111.434669,112,1,VNP46A3_A2026001,168,4.058306e-02,-0.009968,0.043726,0.193859,0.376213,63.966614,0.000000,0,3,1.143664e-02,0.016546,0.008160,0.024269,-0.000077,0.002075,0.719647,0.856123,1.257298,1.136671,0.079008,0.331713
TEMPO_RADT_L1_V04_20260303T115553Z_S001G05,12.595327,34.211960,-118.161041,112,1,VNP46A3_A2026001,168,4.058306e-02,-0.009968,0.043726,0.193859,0.376213,63.290535,0.000000,0,0,1.144786e-02,0.008261,0.010377,0.031799,-0.000046,0.005014,0.724312,0.890125,1.260094,1.360916,0.082437,0.412838
TEMPO_RADT_L1_V04_20260304T011640Z_S012G01,12.595327,33.581566,-80.823830,131,1,VNP46A3_A2026001,108,2.431897e-02,0.018549,0.026694,0.081139,7.240484,70.471107,0.000000,0,0,1.999405e-03,0.003832,0.010132,0.013001,0.000180,0.003122,0.914698,0.944151,1.639262,1.179250,0.076973,0.313510
TEMPO_RADT_L1_V04_20260304T014426Z_S012G02,12.595327,33.510094,-87.662842,130,1,VNP46A3_A2026001,108,2.431897e-02,0.018549,0.026694,0.081139,7.240484,70.611336,0.000000,0,164,1.670444e-02,0.009399,0.028094,0.004492,0.000166,0.002810,0.872944,0.909866,1.549604,1.137126,0.077031,0.310122
TEMPO_RADT_L1_V04_20260304T102045Z_S001G01,12.595327,33.579613,-93.335548,113,1,VNP46A3_A2026001,151,4.573916e-02,-0.017845,0.050657,0.176279,12.074666,59.550953,0.000000,0,26,1.911657e-02,0.013921,0.039799,-0.003823,0.000493,0.000997,1.045409,0.977123,1.908386,1.456205,0.083101,0.412743
TEMPO_RADT_L1_V04_20260304T104442Z_S001G02,12.595327,33.628201,-99.208138,112,1,VNP46A3_A2026001,151,4.573916e-02,-0.017845,0.050657,0.176279,12.074666,59.594189,0.000000,0,128,4.675110e-03,-0.017506,0.024890,-0.021687,0.000021,-0.000217,1.168475,1.031277,2.137147,1.398615,0.079798,0.359266
TEMPO_RADT_L1_V04_20260304T110827Z_S001G03,12.595327,33.741196,-105.161636,112,1,VNP46A3_A2026001,151,4.573916e-02,-0.017845,0.050657,0.176279,12.074666,59.557404,0.000000,0,4,2.215324e-02,-0.001010,0.037245,0.002419,0.000167,0.003003,0.933740,0.946308,1.683999,1.193874,0.077636,0.311162
TEMPO_RADT_L1_V04_20260304T113211Z_S001G04,12.595327,33.930332,-111.413086,112,1,VNP46A3_A2026001,151,4.573916e-02,-0.017845,0.050657,0.176279,12.074666,59.328426,0.000000,0,0,2.051441e-02,0.012344,0.025570,0.019506,0.000002,0.003410,0.967905,0.937145,1.786564,1.267173,0.079548,0.346906
TEMPO_RADT_L1_V04_20260304T115556Z_S001G05,12.595327,34.207069,-118.141075,112,1,VNP46A3_A2026001,151,4.573916e-02,-0.017845,0.050657,0.176279,12.074666,58.780849,0.000000,0,0,8.787907e-03,0.013865,0.010030,0.028247,-0.000063,0.005114,1.085944,1.004373,2.046501,1.558200,0.084484,0.461090
TEMPO_RADT_L1_V04_20260305T001313Z_S015G01,12.595327,34.135548,-63.240822,113,1,VNP46A3_A2026001,131,-5.382469e-02,0.020093,0.036328,0.075319,18.982931,81.190674,0.000000,0,2,1.802354e-02,0.032242,0.009869,0.024583,0.000083,-0.002560,0.752832,0.866093,1.357369,1.160827,0.078686,0.371557
TEMPO_RADT_L1_V04_20260305T003710Z_S015G02,12.595327,33.849327,-70.077240,112,1,VNP46A3_A2026001,131,-5.382469e-02,0.020093,0.036328,0.075319,18.982931,82.030235,0.000000,0,2,1.871262e-02,0.035006,0.009782,0.033984,0.000082,0.000425,0.728678,0.842747,1.288200,1.073868,0.077282,0.320760
TEMPO_RADT_L1_V04_20260305T010055Z_S015G03,12.595327,33.659798,-76.354225,112,1,VNP46A3_A2026001,131,-5.382469e-02,0.020093,0.036328,0.075319,18.982931,82.477791,0.000000,0,25,6.929931e-03,-0.017635,0.020299,-0.012345,0.000084,0.002684,0.789631,0.904003,1.372523,1.126371,0.076988,0.306481
TEMPO_RADT_L1_V04_20260305T012439Z_S015G04,12.595327,33.539066,-82.344025,112,1,VNP46A3_A2026001,131,-5.382469e-02,0.020093,0.036328,0.075319,18.982931,82.698555,0.000000,0,52,-5.657811e-03,-0.025255,0.010708,-0.015384,0.000232,0.004702,0.814766,0.910510,1.393747,1.156814,0.077395,0.321859
TEMPO_RADT_L1_V04_20260305T014824Z_S015G05,12.595327,33.485275,-88.173546,112,1,VNP46A3_A2026001,131,-5.382469e-02,0.020093,0.036328,0.075319,18.982931,82.798645,0.000000,0,130,6.357103e-03,-0.001592,0.014534,-0.000911,0.000221,0.005733,0.789603,0.879520,1.370811,1.152475,0.078056,0.348335
TEMPO_RADT_L1_V04_20260305T102047Z_S001G01,12.595327,33.579803,-93.340202,113,1,VNP46A3_A2026001,137,1.212595e-02,-0.016703,0.039450,0.186887,23.963173,56.247280,0.000000,0,55,1.606286e-02,0.004454,0.027270,-0.008045,0.000256,0.001193,0.977328,0.945521,1.780831,1.393182,0.080945,0.407670
TEMPO_RADT_L1_V04_20260305T104444Z_S001G02,12.595327,33.627556,-99.222717,112,1,VNP46A3_A2026001,137,1.212595e-02,-0.016703,0.039450,0.186887,23.963173,56.308380,0.000000,0,31,8.021173e-03,-0.014707,0.031937,-0.012588,0.000211,0.002474,1.055819,0.988320,1.916794,1.316246,0.078276,0.347310
TEMPO_RADT_L1_V04_20260305T110829Z_S001G03,12.595327,33.738049,-105.193031,112,1,VNP46A3_A2026001,137,1.212595e-02,-0.016703,0.039450,0.186887,23.963173,56.311253,0.000000,0,4,1.544039e-02,0.003459,0.025893,0.002854,0.000061,0.001603,0.910378,0.927645,1.643735,1.163856,0.077449,0.310273
TEMPO_RADT_L1_V04_20260305T113213Z_S001G04,12.595327,33.930901,-111.445358,112,1,VNP46A3_A2026001,137,1.212595e-02,-0.016703,0.039450,0.186887,23.963173,56.182949,0.000000,0,0,1.632115e-02,0.015692,0.020134,0.019119,0.000034,0.003335,0.938230,0.933006,1.724130,1.232196,0.078488,0.341347
TEMPO_RADT_L1_V04_20260305T115558Z_S001G05,12.595327,34.211472,-118.171379,112,1,VNP46A3_A2026001,137,1.212595e-02,-0.016703,0.039450,0.186887,23.963173,55.808300,0.000000,0,9,1.231507e-02,0.009559,0.017078,0.020570,-0.000030,0.003755,0.951980,0.946354,1.757045,1.440824,0.081914,0.432019
TEMPO_RADT_L1_V04_20260306T001244Z_S015G01,12.595327,34.134346,-63.251789,113,1,VNP46A3_A2026001,122,-3.304502e-02,-0.041525,0.039177,0.098195,30.698648,93.147736,0.000000,0,0,1.718517e-02,0.025333,0.009536,0.019570,-0.000239,-0.001456,0.711762,0.854024,1.248829,1.193898,0.079188,0.389475
TEMPO_RADT_L1_V04_20260306T003641Z_S015G02,12.595327,33.838837,-70.092941,112,1,VNP46A3_A2026001,122,-3.304502e-02,-0.041525,0.039177,0.098195,30.698648,93.989395,0.000000,0,2,1.760226e-02,0.030189,0.009773,0.031094,0.000057,0.001087,0.708608,0.835629,1.236603,1.076904,0.077694,0.321294
TEMPO_RADT_L1_V04_20260306T010026Z_S015G03,12.595327,33.647438,-76.364983,112,1,VNP46A3_A2026001,122,-3.304502e-02,-0.041525,0.039177,0.098195,30.698648,94.430305,0.000000,0,9,7.305170e-03,-0.004118,0.010755,0.001069,0.000296,0.003643,0.762362,0.877839,1.299825,1.096796,0.076832,0.309296
TEMPO_RADT_L1_V04_20260306T012410Z_S015G04,12.595327,33.527172,-82.351906,112,1,VNP46A3_A2026001,122,-3.304502e-02,-0.041525,0.039177,0.098195,30.698648,94.645264,0.000000,0,152,-1.484857e-03,-0.022077,0.015043,-0.014958,0.000260,0.004020,0.797296,0.896683,1.358033,1.161709,0.077214,0.328784
TEMPO_RADT_L1_V04_20260306T014755Z_S015G05,12.595327,33.472355,-88.184639,112,1,VNP46A3_A2026001,122,-3.304502e-02,-0.041525,0.039177,0.098195,30.698648,94.743263,0.000000,0,175,3.109152e-03,-0.009942,0.013180,-0.010569,0.000504,0.004974,0.771858,0.870570,1.329268,1.165226,0.078201,0.355563
TEMPO_RADT_L1_V04_20260306T102049Z_S001G01,12.595327,33.579338,-93.344284,113,1,VNP46A3_A2026001,149,1.606052e-03,-0.003613,0.042457,0.144635,35.561893,54.609348,0.000000,0,319,1.388507e-02,0.001003,0.023949,-0.025042,-0.000001,-0.004200,0.881768,0.933053,1.593880,1.436213,0.082712,0.432766
TEMPO_RADT_L1_V04_20260306T104446Z_S001G02,12.595327,33.627850,-99.221985,112,1,VNP46A3_A2026001,149,1.606052e-03,-0.003613,0.042457,0.144635,35.561893,54.694393,0.000000,0,22,5.521391e-03,-0.007418,0.021993,-0.000678,0.000308,0.002604,0.970070,0.959046,1.744936,1.283133,0.078742,0.345535
TEMPO_RADT_L1_V04_20260306T110831Z_S001G03,12.595327,33.736706,-105.191055,112,1,VNP46A3_A2026001,149,1.606052e-03,-0.003613,0.042457,0.144635,35.561893,54.749592,0.000000,0,2,1.219459e-02,0.006565,0.021388,0.011608,0.000283,0.003012,0.867983,0.903949,1.555145,1.135789,0.077424,0.309489
TEMPO_RADT_L1_V04_20260306T113215Z_S001G04,12.595327,33.930763,-111.441345,112,1,VNP46A3_A2026001,149,1.606052e-03,-0.003613,0.042457,0.144635,35.561893,54.731731,0.000000,0,7,1.447105e-02,0.017950,0.017376,0.027701,0.000083,0.004685,0.801413,0.893415,1.438342,1.198678,0.078843,0.344484
TEMPO_RADT_L1_V04_20260306T115600Z_S001G05,12.595327,34.215130,-118.161774,112,1,VNP46A3_A2026001,149,1.606052e-03,-0.003613,0.042457,0.144635,35.561893,54.558113,0.000000,0,0,1.145144e-02,0.003222,0.012874,0.023374,0.000011,0.005629,0.820123,0.917974,1.475953,1.467779,0.083342,0.449805
TEMPO_RADT_L1_V04_20260307T102050Z_S001G01,12.595327,33.577816,-93.373772,113,1,VNP46A3_A2026001,156,-4.034921e-02,-0.013017,0.041757,0.139893,46.890118,54.625488,0.000000,0,538,9.081271e-03,-0.007842,0.011067,-0.047032,0.000117,-0.007250,0.822225,0.910152,1.458842,1.376399,0.083497,0.408453
TEMPO_RADT_L1_V04_20260307T104447Z_S001G02,12.595327,33.623398,-99.251907,112,1,VNP46A3_A2026001,156,-4.034921e-02,-0.013017,0.041757,0.139893,46.890118,54.720646,0.000000,0,361,7.569053e-03,-0.015201,0.023894,-0.021049,0.000158,-0.001331,0.906283,0.955823,1.613323,1.275086,0.079789,0.342145
TEMPO_RADT_L1_V04_20260307T110832Z_S001G03,12.595327,33.731693,-105.223778,112,1,VNP46A3_A2026001,156,-4.034921e-02,-0.013017,0.041757,0.139893,46.890118,54.821373,0.000000,0,6,7.414969e-03,0.006906,0.013171,0.020366,0.000321,0.005530,0.818102,0.892904,1.439767,1.114218,0.077878,0.308181
TEMPO_RADT_L1_V04_20260307T113216Z_S001G04,12.595327,33.917313,-111.489754,112,1,VNP46A3_A2026001,156,-4.034921e-02,-0.013017,0.041757,0.139893,46.890118,54.897552,0.000000,0,14,1.309481e-02,0.024642,0.012142,0.043858,0.000035,0.006822,0.776999,0.875468,1.374538,1.165471,0.079596,0.335454
TEMPO_RADT_L1_V04_20260307T115601Z_S001G05,12.595327,34.198330,-118.218719,112,1,VNP46A3_A2026001,156,-4.034921e-02,-0.013017,0.041757,0.139893,46.890118,54.920555,0.000000,0,8,1.239780e-02,0.009993,0.013132,0.038952,-0.000034,0.007624,0.791231,0.907685,1.403381,1.428294,0.084453,0.433935
TEMPO_RADT_L1_V04_20260308T001145Z_S015G01,12.595327,34.140812,-63.245480,113,1,VNP46A3_A2026001,91,-1.227323e-02,-0.006293,0.050100,0.112512,53.322803,116.087624,0.000000,0,2,1.561531e-02,0.024041,0.008031,0.023131,0.000202,-0.001211,0.711987,0.850158,1.241490,1.181220,0.078957,0.352067
TEMPO_RADT_L1_V04_20260308T003542Z_S015G02,12.595327,33.851364,-70.075661,112,1,VNP46A3_A2026001,91,-1.227323e-02,-0.006293,0.050100,0.112512,53.322803,116.923294,0.000000,0,0,1.571643e-02,0.025286,0.007855,0.019660,0.000039,0.000632,0.705670,0.834957,1.233451,1.081094,0.077613,0.317386
TEMPO_RADT_L1_V04_20260308T005927Z_S015G03,12.595327,33.656944,-76.349045,112,1,VNP46A3_A2026001,91,-1.227323e-02,-0.006293,0.050100,0.112512,53.322803,117.362587,0.000000,0,6,4.338936e-03,-0.011065,0.011094,-0.002845,0.000146,0.004902,0.745912,0.883028,1.291363,1.110053,0.077514,0.310144
TEMPO_RADT_L1_V04_20260308T012311Z_S015G04,12.595327,33.534454,-82.337074,112,1,VNP46A3_A2026001,91,-1.227323e-02,-0.006293,0.050100,0.112512,53.322803,117.573074,0.000000,0,126,-2.361686e-03,-0.017421,0.013423,-0.013143,0.000574,0.004076,0.794805,0.884001,1.345347,1.158014,0.078728,0.324852
TEMPO_RADT_L1_V04_20260308T014656Z_S015G05,12.595327,33.474995,-88.169197,112,1,VNP46A3_A2026001,91,-1.227323e-02,-0.006293,0.050100,0.112512,53.322803,117.662521,0.000000,0,225,6.597863e-03,-0.005040,0.015598,-0.009156,-0.000210,0.005652,0.765124,0.864027,1.322701,1.142398,0.078504,0.335121
TEMPO_RADT_L1_V04_20260308T102050Z_S001G01,12.595327,33.571861,-93.386253,113,1,VNP46A3_A2026001,158,2.704255e-02,0.016641,0.033603,0.121681,57.995277,56.168720,0.000000,0,104,9.887378e-03,0.007162,0.017286,-0.014922,0.000333,0.001521,0.812327,0.910253,1.431898,1.397613,0.082594,0.416331
TEMPO_RADT_L1_V04_20260308T104447Z_S001G02,12.595327,33.617752,-99.267952,112,1,VNP46A3_A2026001,158,2.704255e-02,0.016641,0.033603,0.121681,57.995277,56.268642,0.000000,0,56,2.713984e-03,-0.013746,0.014284,-0.014016,0.000180,0.004052,0.831679,0.938195,1.463938,1.269337,0.078872,0.353941
TEMPO_RADT_L1_V04_20260308T110832Z_S001G03,12.595327,33.726521,-105.234535,112,1,VNP46A3_A2026001,158,2.704255e-02,0.016641,0.033603,0.121681,57.995277,56.408779,0.000000,0,13,9.923025e-03,0.006184,0.014261,0.005867,0.000323,0.003725,0.776657,0.884733,1.362112,1.123491,0.077725,0.318112
TEMPO_RADT_L1_V04_20260308T113216Z_S001G04,12.595327,33.915424,-111.495422,112,1,VNP46A3_A2026001,158,2.704255e-02,0.016641,0.033603,0.121681,57.995277,56.587212,0.000000,0,4,1.322768e-02,0.017876,0.012064,0.028209,0.000212,0.005293,0.772743,0.882378,1.364255,1.204110,0.079148,0.353279
TEMPO_RADT_L1_V04_20260308T115601Z_S001G05,12.595327,34.198418,-118.225960,112,1,VNP46A3_A2026001,158,2.704255e-02,0.016641,0.033603,0.121681,57.995277,56.803329,0.000000,0,9,1.045591e-02,0.001492,0.010838,0.034666,-0.000058,0.011876,0.797854,0.926797,1.431796,1.480163,0.083321,0.457308
TEMPO_RADT_L1_V04_20260309T001116Z_S015G01,12.595327,34.143559,-63.257004,113,1,VNP46A3_A2026001,132,2.200423e-02,0.004425,0.037773,0.106498,64.318779,127.162567,0.000000,0,4,1.646700e-02,0.035591,0.007268,0.045859,0.000188,0.003459,0.713688,0.868827,1.245985,1.205488,0.079286,0.343278
