Granule,exposure,lat0,lon0,steps,reg_status,VIIRS_Ref,verf_pnts,mu_dx,mu_dy,sig_dx,sig_dy,LPA,LZA0,solar_contam,aurora_pix,lightning_pix,mu_city_vis,mu_city_uv,mu_full_vis,mu_full_uv,mu_aurora,mu_lightning,sig_city_vis,sig_city_uv,sig_full_vis,sig_full_uv,sig_aurora,sig_lightning
TEMPO_RADT_L1_V04_20240414T102727Z_S001G01,2.999980,33.565029,-93.312134,121,1,VNP46A3_A2024092,156,-8.820000e-04,-0.008052,0.045402,0.092973,105.561234,117.713936,20832.000000,0,0,5.156666e-02,-0.064287,0.002953,-0.161712,0.006283,0.006427,1.736438,2.080009,2.883305,2.789472,0.208435,0.746018
TEMPO_RADT_L1_V04_20240414T103341Z_S001G02,2.999980,33.620014,-99.594208,120,1,VNP46A3_A2024092,156,-8.820000e-04,-0.008052,0.045402,0.092973,105.561234,116.647789,80.000000,0,0,2.495247e-03,0.007559,0.009857,0.010452,-0.000545,-0.000197,1.658013,2.007653,2.801928,2.479610,0.182373,0.686196
TEMPO_RADT_L1_V04_20240414T103955Z_S001G03,2.999980,33.740780,-105.999718,120,1,VNP46A3_A2024092,156,-8.820000e-04,-0.008052,0.045402,0.092973,105.561234,115.187714,0.000000,0,0,3.669775e-03,0.025925,0.006580,0.054920,-0.000698,0.000986,1.606084,1.925841,2.722925,2.374006,0.178890,0.684340
TEMPO_RADT_L1_V04_20240414T104609Z_S001G04,2.999980,33.962433,-112.763474,120,1,VNP46A3_A2024092,156,-8.820000e-04,-0.008052,0.045402,0.092973,105.561234,113.221603,0.000000,0,0,5.835687e-03,0.026525,0.006658,0.053406,-0.000641,0.001069,1.586748,1.920032,2.704163,2.389604,0.180183,0.684900
TEMPO_RADT_L1_V04_20240414T105223Z_S001G05,2.999980,34.286537,-120.118889,120,1,VNP46A3_A2024092,156,-8.820000e-04,-0.008052,0.045402,0.092973,105.561234,110.623383,0.000000,0,0,5.676678e-03,0.030182,0.004659,0.058425,-0.000579,0.001558,1.581871,1.916835,2.698442,2.408996,0.181478,0.683983
TEMPO_RADT_L1_V04_20240415T011127Z_S018G01,2.999980,34.167828,-63.419361,121,1,VNP46A3_A2024092,129,-4.894630e-02,0.024861,0.031115,0.052816,98.357117,43.512718,0.000000,0,0,-2.829796e-03,0.010826,-0.016723,-0.015428,-0.005669,-0.016661,1.584872,1.918352,2.731526,2.466357,0.183580,0.688151
TEMPO_RADT_L1_V04_20240415T011741Z_S018G02,2.999980,33.868111,-70.684860,120,1,VNP46A3_A2024092,129,-4.894630e-02,0.024861,0.031115,0.052816,98.357117,38.722534,0.000000,0,0,-2.031104e-03,0.012348,-0.017131,-0.017630,-0.005558,-0.017360,1.573477,1.907098,2.703418,2.423875,0.182415,0.683010
TEMPO_RADT_L1_V04_20240415T012355Z_S018G03,2.999980,33.671192,-77.357521,120,1,VNP46A3_A2024092,129,-4.894630e-02,0.024861,0.031115,0.052816,98.357117,34.377068,0.000000,0,31,-1.432802e-02,-0.003399,-0.015476,-0.030272,-0.005643,-0.018375,1.639440,1.949708,2.761806,2.397055,0.180084,0.678396
TEMPO_RADT_L1_V04_20240415T013009Z_S018G04,2.999980,33.553497,-83.722786,120,1,VNP46A3_A2024092,129,-4.894630e-02,0.024861,0.031115,0.052816,98.357117,30.271610,1687.000000,0,14,1.278554e-02,-0.004532,0.030780,-0.092865,-0.004107,-0.007580,1.748455,2.043910,2.923811,2.654372,0.188629,0.693627
TEMPO_RADT_L1_V04_20240415T013623Z_S018G05,2.999980,33.512344,-89.933937,120,1,VNP46A3_A2024092,129,-4.894630e-02,0.024861,0.031115,0.052816,98.357117,26.297651,30368.000000,0,2,8.881516e-02,0.005185,0.016836,0.168293,0.027900,0.073838,1.800857,2.188238,2.993648,3.057595,0.225238,0.754909
TEMPO_RADT_L1_V04_20240415T102715Z_S001G01,2.999980,33.564770,-93.325760,121,1,VNP46A3_A2024092,144,-2.277504e-02,-0.034980,0.051906,0.171316,93.898926,115.530731,24081.000000,0,0,4.669001e-02,-0.009255,0.016105,-0.100217,0.011272,0.015120,1.728505,2.056743,2.905823,2.843636,0.214869,0.745022
TEMPO_RADT_L1_V04_20240415T103329Z_S001G02,2.999980,33.624714,-99.611015,120,1,VNP46A3_A2024092,144,-2.277504e-02,-0.034980,0.051906,0.171316,93.898926,113.653305,387.000000,0,0,3.176115e-03,0.001078,0.011960,0.005656,-0.001029,-0.001006,1.652521,1.978899,2.813618,2.489731,0.182063,0.682398
TEMPO_RADT_L1_V04_20240415T103943Z_S001G03,2.999980,33.751076,-106.022209,120,1,VNP46A3_A2024092,144,-2.277504e-02,-0.034980,0.051906,0.171316,93.898926,111.415619,0.000000,0,4,1.094233e-03,0.011101,-0.003029,0.035980,-0.001674,-0.001016,1.592338,1.922106,2.724580,2.377617,0.180561,0.686684
TEMPO_RADT_L1_V04_20240415T104557Z_S001G04,2.999980,33.978619,-112.792358,120,1,VNP46A3_A2024092,144,-2.277504e-02,-0.034980,0.051906,0.171316,93.898926,108.688896,0.000000,0,0,3.583633e-03,0.013160,-0.003080,0.036890,-0.001649,-0.001380,1.581116,1.906443,2.711825,2.389661,0.181160,0.680844
TEMPO_RADT_L1_V04_20240415T105211Z_S001G05,2.999980,34.308449,-120.159073,120,1,VNP46A3_A2024092,144,-2.277504e-02,-0.034980,0.051906,0.171316,93.898926,105.332130,0.000000,0,0,5.978396e-03,0.013131,0.003374,0.038341,-0.001653,-0.001585,1.603041,1.917565,2.781404,2.411082,0.180969,0.688481
TEMPO_RADT_L1_V04_20240416T011110Z_S018G01,2.999980,34.163826,-63.425598,121,1,VNP46A3_A2024092,136,-5.483702e-02,0.024715,0.035009,0.069209,86.904915,33.748524,0.000000,208,104,-6.866095e-03,-0.014333,-0.021959,-0.068058,-0.012485,-0.025558,1.600904,1.935249,2.771506,2.555399,0.192049,0.697852
TEMPO_RADT_L1_V04_20240416T011724Z_S018G02,2.999980,33.863308,-70.688507,120,1,VNP46A3_A2024092,136,-5.483702e-02,0.024715,0.035009,0.069209,86.904915,28.925888,0.000000,0,29,-6.882345e-03,-0.012564,-0.021548,-0.055097,-0.013157,-0.022632,1.596760,1.931748,2.735945,2.498340,0.189123,0.689092
TEMPO_RADT_L1_V04_20240416T012338Z_S018G03,2.999980,33.663929,-77.360695,120,1,VNP46A3_A2024092,136,-5.483702e-02,0.024715,0.035009,0.069209,86.904915,24.617506,0.000000,0,23,-2.212678e-02,-0.028103,-0.021216,-0.061511,-0.011879,-0.021729,1.661650,1.961518,2.806153,2.415085,0.180742,0.683241
TEMPO_RADT_L1_V04_20240416T012952Z_S018G04,2.999980,33.546257,-83.723770,120,1,VNP46A3_A2024092,136,-5.483702e-02,0.024715,0.035009,0.069209,86.904915,20.640078,2675.000000,7,12,2.962259e-02,-0.010826,0.026180,-0.105011,-0.003421,-0.004714,1.783898,2.042562,2.937575,2.723191,0.197271,0.697749
TEMPO_RADT_L1_V04_20240416T013606Z_S018G05,2.999980,33.504345,-89.934044,120,1,VNP46A3_A2024092,136,-5.483702e-02,0.024715,0.035009,0.069209,86.904915,16.932894,33358.000000,0,0,6.694009e-02,0.106675,0.004479,0.232060,0.042084,0.095510,1.770097,2.138530,2.951865,3.079161,0.229631,0.778788
TEMPO_RADT_L1_V04_20240416T102703Z_S001G01,2.999980,33.569580,-93.298790,121,1,VNP46A3_A2024092,120,6.419764e-03,-0.000030,0.043450,0.122867,82.561829,112.578674,27269.000000,22,73,1.060248e-01,-0.021390,0.018474,0.032889,0.046057,0.056656,1.754713,2.117601,2.909011,2.905547,0.229789,0.749464
TEMPO_RADT_L1_V04_20240416T103317Z_S001G02,2.999980,33.627876,-99.582367,120,1,VNP46A3_A2024092,120,6.419764e-03,-0.000030,0.043450,0.122867,82.561829,110.034096,929.000000,434,119,5.656308e-03,-0.003991,0.021383,-0.079591,-0.011761,-0.015600,1.677546,2.004432,2.853982,2.581460,0.200141,0.701530
TEMPO_RADT_L1_V04_20240416T103931Z_S001G03,2.999980,33.750706,-105.992393,120,1,VNP46A3_A2024092,120,6.419764e-03,-0.000030,0.043450,0.122867,82.561829,107.175385,0.000000,240,0,-1.921183e-02,0.011051,-0.021839,-0.005584,-0.015767,-0.015957,1.600161,1.922352,2.729453,2.421221,0.192974,0.695075
TEMPO_RADT_L1_V04_20240416T104545Z_S001G04,2.999980,33.975506,-112.757797,120,1,VNP46A3_A2024092,120,6.419764e-03,-0.000030,0.043450,0.122867,82.561829,103.857750,0.000000,599,0,-1.765170e-02,0.017389,-0.019473,0.001291,-0.016252,-0.012055,1.603715,1.934497,2.719689,2.452356,0.197577,0.691283
TEMPO_RADT_L1_V04_20240416T105159Z_S001G05,2.999980,34.301861,-120.116898,120,1,VNP46A3_A2024092,120,6.419764e-03,-0.000030,0.043450,0.122867,82.561829,99.927391,0.000000,1091,0,-1.622638e-02,0.009544,-0.017908,-0.014774,-0.012907,-0.015622,1.611159,1.955222,2.740795,2.560161,0.210211,0.705186
TEMPO_RADT_L1_V04_20240417T011742Z_S014G01,2.999980,33.848526,-71.106880,118,1,VNP46A3_A2024092,105,-3.707620e-02,0.043283,0.027664,0.040546,75.702507,21.100492,0.000000,12,0,-3.796187e-02,-0.027629,-0.092113,-0.118590,-0.017851,-0.031381,1.627823,1.941310,2.819472,2.613544,0.190007,0.696811
TEMPO_RADT_L1_V04_20240417T012346Z_S014G02,2.999980,33.657993,-77.639748,118,1,VNP46A3_A2024092,105,-3.707620e-02,0.043283,0.027664,0.040546,75.702507,17.501795,0.000000,0,0,-6.008195e-02,-0.055158,-0.095574,-0.139168,-0.017277,-0.031890,1.683615,1.992075,2.866099,2.531421,0.183377,0.688162
TEMPO_RADT_L1_V04_20240417T012954Z_S014G03,2.999980,33.543968,-83.834900,117,1,VNP46A3_A2024092,105,-3.707620e-02,0.043283,0.027664,0.040546,75.702507,14.640067,4005.000000,0,2,1.808651e-02,-0.013848,-0.000704,-0.115517,-0.005212,-0.008843,1.787050,2.029627,2.992501,2.588861,0.189065,0.691417
TEMPO_RADT_L1_V04_20240417T013559Z_S014G04,2.999980,33.499748,-89.888626,117,1,VNP46A3_A2024092,105,-3.707620e-02,0.043283,0.027664,0.040546,75.702507,12.675694,35199.000000,0,77,7.779047e-02,0.111330,0.019017,0.194620,0.043505,0.078384,1.784159,2.207705,3.020901,3.034632,0.229875,0.769056
TEMPO_RADT_L1_V04_20240417T102651Z_S001G01,2.999980,33.574863,-93.283913,121,1,VNP46A3_A2024092,127,1.125028e-02,0.031391,0.050895,0.124777,71.469810,109.028206,30018.000000,0,0,6.547835e-02,-0.032822,0.035210,-0.214702,0.012970,-0.002878,1.750051,2.121851,2.947382,2.938272,0.224894,0.755460
TEMPO_RADT_L1_V04_20240417T103305Z_S001G02,2.999980,33.631638,-99.571663,120,1,VNP46A3_A2024092,127,1.125028e-02,0.031391,0.050895,0.124777,71.469810,105.949623,1693.000000,0,0,7.777000e-03,0.007270,0.011825,-0.021296,-0.000843,0.005312,1.677774,2.008331,2.830256,2.577629,0.188837,0.693852
TEMPO_RADT_L1_V04_20240417T103919Z_S001G03,2.999980,33.755222,-105.983170,120,1,VNP46A3_A2024092,127,1.125028e-02,0.031391,0.050895,0.124777,71.469810,102.603271,0.000000,1,0,-4.452757e-03,0.015053,-0.013214,0.062253,-0.002018,0.000189,1.593776,1.928786,2.727021,2.384905,0.180487,0.685645
TEMPO_RADT_L1_V04_20240417T104533Z_S001G04,2.999980,33.979008,-112.752090,120,1,VNP46A3_A2024092,127,1.125028e-02,0.031391,0.050895,0.124777,71.469810,98.830750,0.000000,0,0,-4.020411e-03,0.012951,-0.012714,0.062268,-0.002142,0.001871,1.593368,1.921364,2.713836,2.427875,0.182219,0.684937
TEMPO_RADT_L1_V04_20240417T105147Z_S001G05,2.999980,34.305809,-120.111603,120,1,VNP46A3_A2024092,127,1.125028e-02,0.031391,0.050895,0.124777,71.469810,94.467995,0.000000,0,7,-5.476725e-03,0.012035,-0.013946,0.061052,-0.002145,0.001512,1.590213,1.929375,2.715122,2.450491,0.183108,0.691822
TEMPO_RADT_L1_V04_20240418T011040Z_S018G01,2.999980,34.158600,-63.435116,121,1,VNP46A3_A2024092,90,-4.861134e-02,0.016272,0.034597,0.090032,64.747276,21.280701,0.000000,0,0,-9.864794e-03,-0.007628,-0.024886,-0.031721,-0.007171,-0.014160,1.622958,1.908628,2.814274,2.516411,0.185315,0.688938
TEMPO_RADT_L1_V04_20240418T011654Z_S018G02,2.999980,33.858490,-70.695107,120,1,VNP46A3_A2024092,90,-4.861134e-02,0.016272,0.034597,0.090032,64.747276,18.306673,0.000000,0,3,-9.689892e-03,-0.007698,-0.025483,-0.031469,-0.007263,-0.013774,1.637055,1.918200,2.839040,2.474115,0.183508,0.684662
TEMPO_RADT_L1_V04_20240418T012311Z_S018G03,2.999980,33.660423,-77.363510,120,1,VNP46A3_A2024092,90,-4.861134e-02,0.016272,0.034597,0.090032,64.747276,16.665369,0.000000,0,16,-1.949001e-02,-0.022550,-0.029681,-0.041665,-0.006957,-0.014552,1.660186,1.937543,2.828287,2.410431,0.179376,0.686827
TEMPO_RADT_L1_V04_20240418T012922Z_S018G04,2.999980,33.541988,-83.725815,120,1,VNP46A3_A2024092,90,-4.861134e-02,0.016272,0.034597,0.090032,64.747276,16.314972,5354.000000,0,44,2.353015e-02,-0.005533,0.019126,-0.103856,-0.000984,0.004885,1.779261,2.042416,2.974421,2.704226,0.195079,0.704380
TEMPO_RADT_L1_V04_20240418T013536Z_S018G05,2.999980,33.500679,-89.935059,120,1,VNP46A3_A2024092,90,-4.861134e-02,0.016272,0.034597,0.090032,64.747276,17.166103,39728.000000,0,0,7.127820e-02,0.062316,-0.001339,0.103488,0.030646,0.044994,1.842113,2.173891,3.091163,3.110067,0.235147,0.763526
TEMPO_RADT_L1_V04_20240418T102639Z_S001G01,2.999980,33.573147,-93.302605,121,1,VNP46A3_A2024092,143,2.829707e-03,0.022641,0.028753,0.123257,60.543247,105.009735,33451.000000,0,19,4.546142e-02,-0.028051,0.010685,-0.165049,0.013021,0.003365,1.709989,2.115440,2.901486,2.914529,0.220183,0.758846
TEMPO_RADT_L1_V04_20240418T103253Z_S001G02,2.999980,33.631760,-99.583740,120,1,VNP46A3_A2024092,143,2.829707e-03,0.022641,0.028753,0.123257,60.543247,101.533821,2588.000000,0,0,1.304969e-02,-0.004053,0.010515,-0.051002,-0.001225,0.004702,1.679431,2.005196,2.846400,2.602055,0.188861,0.699820
TEMPO_RADT_L1_V04_20240418T103907Z_S001G03,2.999980,33.758156,-105.987099,120,1,VNP46A3_A2024092,143,2.829707e-03,0.022641,0.028753,0.123257,60.543247,97.835869,0.000000,0,0,-4.700456e-03,0.014088,-0.012476,0.048534,-0.002526,-0.001778,1.604641,1.922764,2.726697,2.381909,0.179996,0.687502
TEMPO_RADT_L1_V04_20240418T104521Z_S001G04,2.999980,33.984180,-112.747223,120,1,VNP46A3_A2024092,143,2.829707e-03,0.022641,0.028753,0.123257,60.543247,93.748138,0.000000,0,0,-4.979203e-03,0.015261,-0.012973,0.052574,-0.002469,0.000129,1.578727,1.925738,2.694637,2.420701,0.181477,0.687019
TEMPO_RADT_L1_V04_20240418T105135Z_S001G05,2.999980,34.312790,-120.098984,120,1,VNP46A3_A2024092,143,2.829707e-03,0.022641,0.028753,0.123257,60.543247,89.097870,0.000000,0,0,-6.638847e-03,0.021487,-0.014298,0.059822,-0.002379,0.000487,1.608937,1.924858,2.743367,2.449626,0.182126,0.686554
TEMPO_RADT_L1_V04_20240419T011025Z_S018G01,2.999980,34.166996,-63.440254,121,1,VNP46A3_A2024092,97,-3.312396e-02,0.021702,0.043896,0.090868,53.883366,22.136703,0.000000,0,0,-6.708207e-03,-0.002620,-0.021819,-0.036177,-0.008825,-0.016328,1.714696,1.943983,2.989329,2.560611,0.184995,0.687006
TEMPO_RADT_L1_V04_20240419T011639Z_S018G02,2.999980,33.866634,-70.700508,120,1,VNP46A3_A2024092,97,-3.312396e-02,0.021702,0.043896,0.090868,53.883366,21.587193,0.000000,0,73,-5.148661e-03,-0.013572,-0.020729,-0.058290,-0.009104,-0.019496,1.686383,1.940061,2.923641,2.510644,0.184094,0.690537
TEMPO_RADT_L1_V04_20240419T012253Z_S018G03,2.999980,33.666386,-77.369881,120,1,VNP46A3_A2024092,97,-3.312396e-02,0.021702,0.043896,0.090868,53.883366,22.262617,0.000000,0,0,-2.309460e-02,-0.020463,-0.024209,-0.043152,-0.008447,-0.015968,1.703283,1.958556,2.912378,2.445464,0.179936,0.690619
TEMPO_RADT_L1_V04_20240419T012907Z_S018G04,2.999980,33.547192,-83.732979,120,1,VNP46A3_A2024092,97,-3.312396e-02,0.021702,0.043896,0.090868,53.883366,23.836229,7080.000000,0,5,2.073760e-02,0.012311,0.020400,-0.086751,-0.001053,0.010128,1.846567,2.057663,3.068521,2.753532,0.196918,0.702476
TEMPO_RADT_L1_V04_20240419T013521Z_S018G05,2.999980,33.503708,-89.940681,120,1,VNP46A3_A2024092,97,-3.312396e-02,0.021702,0.043896,0.090868,53.883366,26.072994,42260.000000,0,167,7.574628e-02,0.025075,-0.040757,0.147140,0.033740,0.051345,1.890212,2.299404,3.249289,3.167664,0.232009,0.764274
